name,borough_name,latitude,longitude,url,manual_frequency,keywords,frequency,keyword_frequency
Custom House Library,Newham,51.51466945,0.033005735,https://www.newham.gov.uk/Pages/ServiceChild/Custom-House-Library.aspx,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Beckton Library,Newham,51.51452083,0.056999433,https://www.newham.gov.uk/Pages/ServiceChild/Beckton-Library.aspx,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Canning Town Library,Newham,51.5168551,0.012662185,https://libraryon.org/library/E09000025/Canning-Town-Library?id=605,,,,
Marylebone Library,Westminster,51.52012163,-0.149058338,https://www.westminster.gov.uk/leisure-libraries-and-community/library-opening-times-and-contact-details/marylebone-library,,,,
Barbican,City of London,51.51944948,-0.092517837,https://www.barbican.org.uk/your-visit/during-your-visit/library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6
Idea Store Whitechapel,Tower Hamlets,51.51927063,-0.056427971,https://www.ideastore.co.uk/visit-us/idea-store-whitechapel,,,,4
Holborn Library,Camden,51.52067122,-0.11412,https://www.camden.gov.uk/holborn-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Hayes End Library,Hillingdon,51.52547573,-0.434551689,https://www.hillingdon.gov.uk/hayesendlibrary,,,,6
Little Venice Sports Centre Library,Westminster,51.52203057,-0.175608347,https://www.westminster.gov.uk/library-opening-times-and-contact-details/little-venice-sports-centre-library,,,,
Church Street Library,Westminster,51.52252362,-0.168582114,https://www.westminster.gov.uk/library-opening-times-and-contact-details/leisure-libraries-and-community/church-street-library,,,,
Kensal Library,Kensington and Chelsea,51.52333382,-0.205283983,https://kensalriselibrary.org,6,,,8
Rainham Library,Havering,51.51675181,0.192670878,https://www.medway.gov.uk/rainhamlibrary,,,,
Pitshanger Library,Ealing,51.52539097,-0.31235373,https://www.ealing.gov.uk/info/201241/find_your_library/2403/pitshanger_library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Maida Vale Library,Westminster,51.52416055,-0.188859128,https://www.westminster.gov.uk/leisure-libraries-and-community/libraries/maida-vale-library,4,,,7
Local History Library,Tower Hamlets,51.52330884,-0.040757515,https://www.ideastore.co.uk/our-services/children-and-families,18,,,
Queen's Park library,Kensington and Chelsea,51.52651654,-0.209340014,https://www.westminster.gov.uk/leisure-libraries-and-community/library-opening-times-and-contact-details/queens-park-library,,,,
Greenford Library,Ealing,51.52930578,-0.353676795,https://www.ealing.gov.uk/info/201241/find_your_library/2396/greenford_library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Finsbury Library,Islington,51.52597704,-0.102943118,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/finsbury-library,4,,,
Bethnal Green library,Tower Hamlets,51.52592691,-0.052150698,https://www.towerhamlets.gov.uk/lgnl/community_and_living/halls_for_hire/Bethnal_Green_Library.aspx,,,,
Charville Library,Hillingdon,51.53458782,-0.425961931,https://www.hillingdon.gov.uk/article/2879/Charville-Library,10,,,
Shoreditch Library,Hackney,51.52992914,-0.078323828,https://hackney.gov.uk/shoreditch-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]",7
Thames View,Barking and Dagenham,51.52735487,0.106154673,https://www.lbbd.gov.uk/libraries-and-local-history/our-libraries/library-opening-times-and-information/thames-community,,,,
Plaistow Library,Newham,51.52918631,0.027235955,https://libraries.newham.gov.uk/digital-content/libraries/find-a-library/plaistow-library,,,,
St John's Wood Library,Westminster,51.53323428,-0.17084876,https://www.westminster.gov.uk/leisure-libraries-and-community/libraries/st-johns-wood-library,12,,,9
Pancras Square Library,Camden,51.53331656,-0.124801847,https://www.camden.gov.uk/pancras-square-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Camden Town Library,Camden,51.53374045,-0.136162072,https://www.camden.gov.uk/camden-town-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Idea Store Bow,Tower Hamlets,51.53204897,-0.028312673,http://www.ideastore.co.uk,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[92, 78, 0, 0, 0, 13, 68, 3, 70, 0, 0, 6, 6, 20, 0, 0]",356
East Ham Library,Newham,51.5317699,0.057056061,https://libraryon.org/library/E09000025/East-Ham-Library?id=518,,,,
Kilburn Library Centre,Camden,51.53588068,-0.189547539,https://www.camden.gov.uk/kilburn-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
South Hornchurch Library,Havering,51.52970163,0.18917753,https://www.havering.gov.uk/libraries-2/library-locations/9,6,,,4
Northolt Library,Ealing,51.53913239,-0.383852769,https://www.ealing.gov.uk/info/201241/find_your_library/2401/northolt_library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Harlesden,Brent,51.53817576,-0.248902211,https://libraries.brent.gov.uk/digital-content/brent-libraries/harlesden-library-plus,,,,
Oak Farm Library,Hillingdon,51.54105794,-0.448540066,https://www.hillingdon.gov.uk/oakfarmlibrary,4,,,2
Lewis Carroll Children's Library,Islington,51.53656146,-0.115712865,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/lewis-carroll-library,4,,,1
Perivale Library,Ealing,51.54009645,-0.32248201,https://www.ealing.gov.uk/info/201241/find_your_library/2402/perivale_community_library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Green Street Library,Newham,51.53588095,0.036907327,https://www.newham.gov.uk/Pages/ServiceChild/Green-Street-Library.aspx,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
South Library,Islington,51.53852804,-0.097142753,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/south-library,,,,
Barking,Barking and Dagenham,51.5358099,0.081422904,https://www.lbbd.gov.uk/libraries-and-local-history/our-libraries/library-opening-times-and-information/barking-learning,10,,,1
Uxbridge Library,Hillingdon,51.54468289,-0.47672958,https://www.hillingdon.gov.uk/uxbridgelibrary,10,,,6
Chalk Farm (now Primrose Hill Community Library),Camden,51.54063196,-0.15509123,https://www.phcl.org,,,,
West Library,Islington,51.54023085,-0.114594977,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/west-library,,,,
Swiss Cottage Library,Camden,51.54178129,-0.171630986,https://www.camden.gov.uk/swiss-cottage-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Stratford Library,Newham,51.54226038,0.005951316,https://www.newham.gov.uk/Pages/ServiceChild/Stratford-Library.aspx,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Willesden Green,Brent,51.54614396,-0.22734961,https://www.brent.gov.uk/libraries-arts-and-heritage/libraries/the-library-at-willesden-green,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Dagenham,Barking and Dagenham,51.53986885,0.150073004,https://www.lbbd.gov.uk/libraries-and-local-history/our-libraries/library-opening-times-and-information/dagenham-learning,,,,
Northolt Leisure Centre Library,Ealing,51.54839666,-0.366920507,https://www.ealing.gov.uk/info/201241/find_your_library/2400/northolt_leisure_centre_library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Hackney Central Library,Hackney,51.54397082,-0.054481199,https://hackney.gov.uk/hackney-central-library/,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]",7
Dalston CLR James Library,Hackney,51.54553907,-0.072345591,http://www.hackney.gov.uk/dalston-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0]",10
Ealing Road,Brent,51.54902978,-0.295856874,https://www.brent.gov.uk/services-for-residents/libraries/libraries-in-brent/ealing-road-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Belsize Community Library,Camden,51.5473928,-0.160674101,http://thewinch.org/belsizecommunitylibrary/,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Mildmay Library,Islington,51.54709791,-0.082721131,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/mildmay-library,,,,
West Hampstead Library,Camden,51.54981004,-0.19003314,https://www.camden.gov.uk/west-hampstead-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Barham Park,Brent,51.55167842,-0.309851801,https://barhamlibrary.tumblr.com/,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0]",6
Wood End Library,Ealing,51.55227084,-0.348289165,https://libraryon.org/library/E09000009/Wood-End-Library?id=2278,,,,
Islington Central Library,Islington,51.54872784,-0.105545308,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/central-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Kentish Town Library,Camden,51.54950403,-0.138864449,https://www.camden.gov.uk/kentish-town-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Queens Crescent Library,Camden,51.54997951,-0.149592003,https://www.camden.gov.uk/queens-crescent-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
The Gate Library ,Newham,51.54719385,0.02711327,https://www.newham.gov.uk/Pages/ServiceChild/The-gate-library.aspx,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Homerton Library,Hackney,51.54845395,-0.040153269,https://hackney.gov.uk/homerton-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]",6
John Barnes Library,Islington,51.55043083,-0.124213467,https://librarytechnology.org/library/26821,,,,
South Ruislip Library,Hillingdon,51.55683414,-0.393563692,https://www.hillingdon.gov.uk/southruisliplibrary,,,,3
Manor Park Library,Newham,51.55021122,0.048597724,https://libraryon.org/library/E09000025/Manor-Park-Library?id=478,,,,
Keats Community Library,Camden,51.55497759,-0.166629413,http://www.keatscommunitylibrary.org.uk,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[7, 7, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",17
Cricklewood,Brent,51.556355,-0.225798393,http://cricklewoodlibrary.org.uk,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Elm Park Library,Havering,51.55199482,0.200125381,https://www.havering.gov.uk/elmparklibrary,,,,
Ickenham Library,Hillingdon,51.56302186,-0.441948781,https://www.hillingdon.gov.uk/ickenhamlibrary,4,,,3
Roxeth,Harrow,51.56211325,-0.354959407,https://libraries.harrow.gov.uk/digital-content/libraries/roxeth-library,,,,1
Harrow Green Community Library,Waltham Forest,51.5576213,0.008070079,https://harrowgreenlibrary.com,,,,
North Library,Islington,51.55990827,-0.120173008,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/north-library,,,,
Leyton Library,Waltham Forest,51.55822906,-0.005941923,https://www.walthamforest.gov.uk/content/leyton-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Childs Hill ,Barnet,51.56166852,-0.199092218,https://www.barnet.gov.uk/libraries/find-your-local-library/childs-hill-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
Redbridge Central Library,Redbridge,51.55755549,0.076933039,https://www.redbridge.gov.uk/discover/history-and-heritage/redbridge-museum/,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2
Upminster Library,Havering,51.55463794,0.249745369,https://www.havering.gov.uk/libraries-2/library-locations/10,,,,
Stoke Newington Library,Hackney,51.56111212,-0.081208186,http://www.hackney.gov.uk/stoke-newington-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]",6
Valence,Barking and Dagenham,51.55806921,0.135478474,https://www.lbbd.gov.uk/libraries-and-local-history/our-libraries/library-opening-times-and-information/valence-community,4,,,
Goodmayes Library,Redbridge,51.55889344,0.110599992,https://visionrcl.org.uk/centre/goodmayes-library/,2,,,
Highgate Library,Camden,51.56326752,-0.142487036,https://www.camden.gov.uk/highgate-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Clapton Library,Hackney,51.56216084,-0.058336644,http://www.hackney.gov.uk/clapton-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]",8
N4 Library,Hackney,51.56332898,-0.101937018,https://www.islington.gov.uk/libraries-arts-and-heritage/libraries/your-local-libraries/n4-library,,,,
Archway Library,Islington,51.56517477,-0.134025306,,,,,
Aldersbrook Library,Redbridge,51.56285706,0.034606393,,,,,
Preston,Brent,51.56968996,-0.294175125,,,,,
Ruislip Manor Library,Hillingdon,51.57182885,-0.409969652,,,,,
Seven Kings Library,Redbridge,51.5642506,0.10146687,,,,,
Leytonstone Library,Waltham Forest,51.56766325,0.011976135,https://www.walthamforest.gov.uk/libraries/local-libraries/leytonstone-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3
Woodberry Down Library,Hackney,51.56958151,-0.089760986,https://hackney.gov.uk/woodberry-down-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0]",9
Hornchurch Library,Havering,51.56438705,0.222200226,,,,,
Stamford Hill Library,Hackney,51.56986343,-0.070823934,https://hackney.gov.uk/stamford-hill-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]",7
Lea Bridge Library,Waltham Forest,51.57019993,-0.021899496,,,,,
Manor Farm Library,Hillingdon,51.57749759,-0.426875733,,,,,
Golders Green ,Barnet,51.57425403,-0.200179203,https://www.barnet.gov.uk/libraries/find-your-local-library/golders-green-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Eastcote Library,Hillingdon,51.57987055,-0.399015966,,,,,
Robert Jeyes Community Library,Barking and Dagenham,51.57212135,0.144638198,,,,,
Stroud Green and Harringay Library,Haringey,51.57704541,-0.104800835,http://www.haringey.gov.uk/stroud-green-and-harringay-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
Hornsey Library,Haringey,51.5777629,-0.120331171,http://www.haringey.gov.uk/hornsey-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2
Wanstead Library,Redbridge,51.57538383,0.026895284,,,,,
Gayton,Harrow,51.58118267,-0.330201874,,,,,
Keith Axon Library,Redbridge,51.57387616,0.122929149,,,,,
Gants Hill Library,Redbridge,51.57712887,0.071676366,,,,,
St Ann's Library,Haringey,51.58041502,-0.081376662,http://www.haringey.gov.uk/st-anns-library,,"['child', 'children', 'kid', 'kids', 'baby', 'babies', 'family', 'families', 'play', 'rhyme', 'rhymes', 'toy', 'toys', 'craft', 'nursery', 'daycare']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",3
